,UF,area_km2
0,Amazonas,1559167.889
1,Pará,1245870.798
2,Mato Grosso,903207.019
3,Minas Gerais,586521.123
4,Bahia,564760.427
5,Mato Grosso do Sul,357145.534
6,Goiás,340203.329
7,Maranhão,329642.182
8,Rio Grande do Sul,281707.156
9,Tocantins,277466.763
10,Piauí,251756.515
11,São Paulo,248219.481
12,Rondônia,237765.24
13,Roraima,223644.527
14,Paraná,199298.979
15,Acre,164123.964
16,Ceará,148894.441
17,Amapá,142470.762
18,Pernambuco,98067.881
19,Santa Catarina,95730.684
20,Paraíba,56467.242
21,Rio Grande do Norte,52809.602
22,Espírito Santo,46074.447
23,Rio de Janeiro,43750.427
24,Alagoas,27843.295
25,Sergipe,21925.424
26,Distrito Federal,5760.783
